"Leading.razor.protein","Gene.names","Protein.names","pVal","phase","peak.shape","period","t1.1.Hprop","t1.2.Hprop","t2.1.Hprop","t2.2.Hprop","t3.1.Hprop","t3.2.Hprop","t4.1.Hprop","t4.2.Hprop","t5.1.Hprop","t5.2.Hprop","t6.1.Hprop","t6.2.Hprop","t7.1.Hprop","t7.2.Hprop","t8.1.Hprop","t8.2.Hprop","Av_expr","Amplitude","CV"
"P53690","Mmp14","Matrix metalloproteinase-14",0.872599600472313,12,6,24,0.223500629657813,0.271275093111831,0.377801876690201,0.24185169613222,0.213879691591591,0.180676458357744,0.244766781329883,0.264036588534422,0.19791206510963,0.163281868936046,0.208699782861393,0.232405014296238,0.214468823999859,0.234696592642971,0.203228631235493,0.214754228769372,0.230452238953544,0.930865365978931,0.209459614792471
"P53810","Pitpna","Phosphatidylinositol transfer protein alpha isoform",0.206405513307332,12,12,24,0.137144157687631,0.133700018378009,0.133949640847444,0.186814380362767,0.107579881739555,0.168368419472056,0.0977370903446631,0.134045562152704,0.0790882007394564,0.186402463614034,0.120662265573811,0.14543452831487,0.133285924240269,0.0873091856388208,0.079787637164294,0.103801109872732,0.127194404133945,0.846941187049921,0.267414884621796
"P53995","Anapc1","Anaphase-promoting complex subunit 1",0.0559165957964263,6,18,24,0.0914708767943819,0.084568516177965,0.0813167745582217,0.0720234337653098,0.0800137009553557,0.0736259810125313,0.0709658795441878,0.0718472653228693,0.0765666322299451,0.073187646864329,0.0665312523045023,0.0775286217440392,0.0746378210555654,0.0722779089886788,0.0723181023865669,0.0685897975996555,0.0754668882065065,0.33047108583085,0.0838780135163242
"P53996","Cnbp","Cellular nucleic acid-binding protein",0.778379925854325,12,6,24,0.037458122191672,0.0402290417121214,0.0490961657877789,0.0382834566904027,0.0352909987663781,0.0404663047074783,0.0533293301060988,0.0187630358871104,0.04047289675739,0.0469578507727104,0.0484104408743233,0.0415386096861089,0.0502968071458427,0.0384728765101843,0.0394925629069794,0.0464683425613675,0.0415641776914967,0.83163666740988,0.194102283994957
"P54071","Idh2","Isocitrate dehydrogenase [NADP], mitochondrial",0.434973443761697,12,6,24,0.0434378881613063,0.0365993067335349,0.0487661706742308,0.0467715510294138,0.0360155589291521,0.0341192729378628,0.0277677370656432,0.0407603027716071,0.0206220821314936,0.0243756522440557,0.0278994569164332,0.0292036712163747,0.0133211676297849,0.0233498741335535,0.0231049519783836,0.0246438333831024,0.0312974048709958,1.13252211135543,0.322466249670714
"P54103","Dnajc2","DnaJ homolog subfamily C member 2;DnaJ homolog subfamily C member 2, N-terminally processed",0.839176057222052,18,6,24,0.136603686001142,0.112333893981755,0.0926763294642956,0.115722056278866,0.0978476196281336,0.0932084469910234,0.0717154376483562,0.134309442272163,0.0908406250431478,0.0877044386296356,0.0949095609362522,0.0813408076879076,0.0949693289889479,0.110768620595382,0.0913574699204201,0.0891787196182948,0.0997179052303577,0.650718125324513,0.178673052820215
"P54276","Msh6","DNA mismatch repair protein Msh6",0.314019711107274,6,12,24,0.189178977594741,0.236333066714549,0.116080131578663,0.180758187462652,0.193739660284025,0.163879198047524,0.219813859840158,0.17712670577151,0.262796549011449,0.15579597305336,0.231440869030539,0.168214722049896,0.142531295822239,0.176433754359315,0.287920025122998,0.151182614421673,0.190826599385331,0.900502833975172,0.240640602140133
"P54775","Psmc4","26S protease regulatory subunit 6B",0.832427688838609,12,6,24,0.115406316923671,0.117085660844927,0.129215190284162,0.132193409956433,0.136921059115285,0.105475528123321,0.164706473713798,0.0734195083522027,0.0931929424689569,0.114921692250467,0.104393746015367,0.135046216860394,0.113424428842691,0.0651700335009988,0.11850971924012,0.0967604848216526,0.113490150707153,0.877049150015145,0.216515772923067
"P54823","Ddx6","Probable ATP-dependent RNA helicase DDX6",0.874741408363499,12,6,24,0.189105323421357,0.186184755112055,0.186545859685587,0.192039768454605,0.188623633698172,0.171026344823666,0.176863472742816,0.16278858575949,0.164759405168075,0.161677221809576,0.155279247161001,0.184142837102461,0.162077202789433,0.162532163087639,0.176357239216109,0.167861608545396,0.17424154178609,0.210974495041679,0.0698609191018113
"P55194","Sh3bp1","SH3 domain-binding protein 1",0.826685011670622,12,6,24,0.0767404501364409,0.0772649870944228,0.0826803028789423,0.0849271199734073,0.072156359483785,0.0648520471289363,0.0845100986722638,0.0828618846563038,0.0631915010977623,0.0692171396086,0.0693983197061366,0.0704319839028942,0.0645510110641831,0.0719458835385853,0.0604067893888997,0.0613467386499889,0.072280163561347,0.339240109268655,0.115954068505026
"P55258","Rab8a","Ras-related protein Rab-8A",0.341223288618683,18,6,24,0.199568300074332,0.141829334378711,0.167166938966779,0.163994922903347,0.208698568355806,0.123226514715876,0.141281580698787,0.155751629015491,0.121969493603433,0.260853994490358,0.175446318048029,0.192034120203533,0.171537024763511,0.242281000392824,0.112465822259914,0.148504220146831,0.170413111438598,0.870755606641866,0.246636948073603
"P55937","Golga3","Golgin subfamily A member 3",0.0176887737171982,12,18,24,0.114295677307104,0.13313845204209,0.20823776529044,0.131654661851389,0.174372314601263,0.152516156865126,0.125686900144029,0.0557069553427577,0.121242357794757,0.103583253245989,0.148707950142544,0.189831975663687,0.127475825923319,0.128717318330103,0.141149362009556,0.170497549517808,0.139175904754498,1.09595702084166,0.259223141133605
"P56183","Rrp1","Ribosomal RNA processing protein 1 homolog A",0.807732893034616,24,18,24,0.148483344265783,0.196360917475529,0.170516407337477,0.174856837311991,0.168941909564219,0.149458924179893,0.200650672191058,0.171925380009212,0.152878233040014,0.227497702043414,0.151996456649319,0.163655200199528,0.157330368481233,0.164842756590606,0.152009133494974,0.173309211518167,0.170294590897026,0.463986303742375,0.127141527786386
"P56212","Ensa;Arpp19","Alpha-endosulfine;cAMP-regulated phosphoprotein 19",0.832427688838609,6,18,24,0.138339002491793,0.103583631448886,0.0637391525624097,0.0721384786212981,0.0917727961635035,0.0699252403979768,0.116944721333263,0.060501429470573,0.0504580163400424,0.0906897284700955,0.0936136939983094,0.0709289534893485,0.0906645006795172,0.0685435839517175,0.0662351542294542,0.0752286857466074,0.0827066730871747,1.06256221984799,0.276873642071443
"P56480","Atp5b","ATP synthase subunit beta, mitochondrial",0.342696261849576,6,18,24,0.178603964166693,0.168878598482832,0.192591590663163,0.171274715678733,0.168796805371714,0.166382588282661,0.15461401438262,0.147887321343587,0.119284963506433,0.142873505029241,0.107629554024174,0.137958151804628,0.118551124800457,0.120945893177897,0.0969703306859149,0.0969790786516121,0.143138887503272,0.66803132010553,0.21133759142163
"P56581","Tdg","G/T mismatch-specific thymine DNA glycosylase",0.901630160090503,18,6,24,0.116622830862365,0.165472661396574,0.144295733038765,0.189823261117446,0.146366380844152,0.152292376147173,0.0896017331060973,0.228777027839319,0.108537694231667,0.160582299077392,0.118805673523949,0.140088348978465,0.157553213210148,0.131467770945748,0.138297632341827,0.100237213607961,0.143051365641816,0.972904341799162,0.242075615568631
"P56873","Sssca1","Sjoegren syndrome/scleroderma autoantigen 1 homolog",0.553812674111486,12,12,24,0.322239636751073,0.342821633832794,0.279817531271398,0.341033558704479,0.308030278454114,0.265636545716175,0.270260570596405,0.196218955839762,0.173204416990564,0.277626487796388,0.292708412534622,0.319645094817151,0.295965244562101,0.295991331858545,0.297215164577921,0.281720586529447,0.285008465677059,0.595130451438668,0.159801086324874
"P56959","Fus","RNA-binding protein FUS",0.688143914051891,12,12,24,0.0328468110462555,0.0219964093801082,0.0510824048179222,0.0249337087714537,0.0363494299645644,0.0337597028442735,0.00740934277052591,0.0321063785367929,0.0289237816165518,0.039693773728286,0.0291584042584857,0.0342458665729897,0.0244780627506473,0.0172314859047237,0.0282448271274932,0.0320444864350971,0.0296565547828857,1.47262763214152,0.328573227854452
"P57746","Atp6v1d","V-type proton ATPase subunit D",0.884592837202991,6,6,24,0.0301287583720819,0.032001087586694,0.0209570061947093,0.0341239520974701,0.0308128309385266,0.0306230400837242,0.0289264266870314,0.0328761296531612,0.0319566271108528,0.0278667615953104,0.0269650805802033,0.0222775986077775,0.0369259460168551,0.0226110770691923,0.0245709005891251,0.0229717903715585,0.0285371883471421,0.559583503037889,0.16626831117897
"P57759","Erp29","Endoplasmic reticulum resident protein 29",0.620653176663942,24,18,24,0.087859839206985,0.104752667313288,0.0790948780454214,0.109375,0.05298352770449,0.136901708183701,0.128095382087697,0.109224885738271,0.0623156990255239,0.0645035410673512,0.073081991634676,0.101037028956358,0.0953941884382736,0.0537361249560354,0.0995520614315751,0.100355122977772,0.0911414779229637,0.920746320902783,0.275447613332447
"P57776","Eef1d","Elongation factor 1-delta",0.434973443761697,6,18,24,0.0744204105188178,0.0694221918624192,0.0693888495476819,0.0601301663339592,0.0542050776304351,0.0501617019017466,0.0524897441446236,0.0464464266855555,0.0414013864976661,0.048756826786552,0.0447722236870508,0.0471498862878921,0.0428859101562552,0.0546505341341965,0.0422804274415117,0.0424020651234662,0.0525602392962393,0.628212969789774,0.201606138612991
"P57780","Actn4","Alpha-actinin-4",0.683150401020304,12,6,24,0.080590811087878,0.0905332538578346,0.0952326501638227,0.0699932264619553,0.071287757298289,0.0582529823274622,0.0694169228961914,0.0737642369849258,0.0495247923428104,0.061643308460825,0.0677985036524275,0.0734444066474077,0.063221945703664,0.0567508662823025,0.056376815302746,0.0724525741835068,0.0693928158533781,0.658682851515777,0.176007256111256
"P58022","Loxl2","Lysyl oxidase homolog 2",0.114262076323085,6,18,24,0.170088582254016,0.185952997508184,0.171096501934025,0.125556348902479,0.126551448703556,0.136878056818437,0.117917454143126,0.0928570501509217,0.140399198757086,0.112153417059742,0.108903160577673,0.111855366877132,0.162366693766686,0.105476255078648,0.115565645236192,0.0864626928058705,0.129380054410861,0.768977143774966,0.227356220354904
"P58044","Idi1","Isopentenyl-diphosphate Delta-isomerase 1",0.156394007283563,6,18,24,0.215933494977485,0.231831867729572,0.169010244784343,0.178147606660717,0.188784876114362,0.184229064386427,0.233210760596091,0.16374652865438,0.230424351732117,0.214735288872087,0.167620155790426,0.145649185730021,0.18638005198629,0.132079917400753,0.14128810757542,0.106634476098503,0.180606623693062,0.700839658642322,0.210048345279716
"P58059","Mrps21","28S ribosomal protein S21, mitochondrial",0.0701909204189805,12,12,24,0.0417797396981915,0.0470163258679567,0.0526514907592247,0.067847329739124,0.0449104178982311,0.0396688202171188,0.0459306796785913,0.0482905525898222,0.0395882146204311,0.0312038904700064,0.0514122680478354,0.0458927079561403,0.0361996650299898,0.0473332123631525,0.0292664537985475,0.0395666783995057,0.0442849029458668,0.871197030458375,0.206004977324004
"P58252","Eef2","Elongation factor 2",0.548151533730356,6,18,24,0.0615419643104511,0.0586050050857705,0.0377364157469572,0.0482567751563982,0.0407866742458592,0.0411567820519479,0.0425073813810006,0.0368838296677123,0.0388276208081816,0.0422870383013251,0.0434878876070232,0.0477130144864609,0.0417825685238772,0.0449193910037714,0.0407172980221802,0.0447759442063091,0.0444990994128266,0.554126599596558,0.154231801733192
"P58283","Rnf216","E3 ubiquitin-protein ligase RNF216",0.516107935538918,6,18,24,0.461294012965552,0.46651849249944,0.394344385619228,0.471479500891266,0.444229144001756,0.387657257711333,0.403224350024658,0.473885057471264,0.417443619303178,0.442857676224612,0.44581399722475,0.4266967232912,0.432927184440314,0.422800267648043,0.367664485547942,0.404907013559785,0.42898394802652,0.247609665610974,0.0739271163284737
"P58462","Foxp1","Forkhead box protein P1",0.700405804624966,6,6,24,0.346717927750887,0.369142909217941,0.340543668668669,0.310957310689776,0.331007660267781,0.282979993019512,0.355372704007256,0.295992149571325,0.31712656674766,0.304795193576462,0.323794990195458,0.316773811537811,0.336228935866069,0.322308204786553,0.3516379331853,0.325512273145175,0.326930764514602,0.263550958033442,0.0695159227463119
"P58468","Fam207a","Protein FAM207A",0.688143914051891,12,12,24,0.196377250625282,0.2339821558955,0.200781028594485,0.204023999225174,0.22650172019036,0.15254761867292,0.21000561778202,0.157073059012138,0.173099336344985,0.200297098838735,0.241753075456421,0.208755401669485,0.220819086220699,0.173622372094918,0.205491515840097,0.19864573082064,0.200236004205241,0.445501582682731,0.12755775150766
"P58544","Btbd1","BTB/POZ domain-containing protein 1",0.929809985585832,18,6,24,0.189766306798589,0.179050356676644,0.177394403430787,0.170751568334378,0.179804650751659,0.165387676216462,0.178311378331017,0.181393333539661,0.155664814408545,0.172485540470832,0.194337897506802,0.164948347320453,0.203143916464891,0.186164972931103,0.169365842901052,0.149130641429415,0.176068852969518,0.306773595241329,0.0787007041871397
"P58771-2","Tpm1","Tropomyosin alpha-1 chain",0.0255585911246088,6,18,24,0.144566551206629,0.139061811746454,0.0869728235103336,0.124092174746308,0.0945968314908151,0.08861973061599,0.118737223599182,0.0213533897669271,0.0799711045387254,0.142389533412134,0.0960466969321047,0.136766498932907,0.0701207535811005,0.108981060525244,0.0728814385142116,0.0820119328948551,0.10044809725087,1.2266350962525,0.330701386629263
"P58854","Tubgcp3","Gamma-tubulin complex component 3",0.202556542240958,6,18,24,0.463556754678458,0.554633583466239,0.393622602798725,0.486739449658431,0.424161157056822,0.462681332502887,0.347672338037713,0.318177576832051,0.429748361175724,0.398594580673645,0.426217098107461,0.400549685301976,0.437853158504781,0.397812654115053,0.452065447780539,0.382363024057755,0.423528050296766,0.558300699253575,0.131656743300812
"P58871","Tnks1bp1","182 kDa tankyrase-1-binding protein",0.842280172970011,6,18,24,0.205540064000293,0.212584385567433,0.199061831428954,0.191980698473937,0.202824340984086,0.190335112231244,0.192896472321535,0.154726985431361,0.179067851525344,0.187045164283932,0.17293346718998,0.186874868236166,0.178512634039693,0.192880794999409,0.174888064915261,0.185467247418559,0.187976248940449,0.307791013291265,0.0753296292929424
"P59016","Vps33b","Vacuolar protein sorting-associated protein 33B",0.80046813160152,24,6,24,0.503986167005861,0.334500707411224,0.345653539709284,0.482654983570646,0.374555035185517,0.368593076808795,0.368210788841677,0.457906588668805,0.305845408725784,0.368086820529833,0.338376797019633,0.375066939370673,0.301011458216698,0.415969026964166,0.381727374494101,0.417176640629805,0.383707584572031,0.528982790412003,0.152890893453296
"P59325","Eif5","Eukaryotic translation initiation factor 5",0.769244719120214,12,6,24,0.18336582267587,0.189828805424309,0.18426769491614,0.192489305210457,0.181449485457671,0.185077844192957,0.182975620653253,0.190319802022703,0.147356298000971,0.17266671668554,0.160924094319233,0.16627763484438,0.167807206766955,0.156454348377677,0.149235404191366,0.157745092714582,0.173015073528379,0.260861705798617,0.0877968915226785
"P59383","Lrrn4","Leucine-rich repeat neuronal protein 4",0.700405804624966,24,18,24,0.102699992838215,0.372030682683413,0.189656077710685,0.0887835431905446,0.400652915862888,0.251843915080235,0.272819672389477,0.521569150117731,0.304940174128132,0.44301618835933,0.31681446022653,0.499093142990873,0.0419443866513926,0.309255537501069,0.320407402319603,0.348234389587567,0.298985101977355,1.60417612882485,0.467445201362109
"P59438","Hps5","Hermansky-Pudlak syndrome 5 protein homolog",0.185676830387545,6,6,24,0.541740278578469,0.577264449685842,0.539448148659716,0.566717699924444,0.467994379457538,0.566335752319024,0.767124614043959,0.525564348492032,0.710813288480938,0.578087319583918,0.459796475612164,0.525261037572967,0.555003597245538,0.608567169661546,0.538691155476194,0.57040480994379,0.56867590779613,0.540427569057439,0.136022495529564
